créer	2.5288008433452256
parvenus	3.7074558396868715
fabriquer	3.589672804030488
imageurs	5.093750200806762
corps	3.8409872323113943
humain	3.221948023905171
grâce	1.855071748642382
auxquels	3.484312288372662
obtenir	2.9536840373104916
10	2.149311221640322
000	2.0256972656731453
seconde	2.3529101768815615
parcouru	4.400603020246817
jamais	2.9536840373104916
personne	3.0788471802644977
observé	3.389002108568337
jusqu	1.5822047619757416
enthousiasme	3.0788471802644977
clé	3.8409872323113943
réussite	3.8409872323113943
effets	2.842458402200267
âge	3.389002108568337
ceux	2.231549319877294
pratiquent	5.093750200806762
boutade	5.786897381366708
âgé	5.093750200806762
aujourd	1.212186402863325
hui	1.212186402863325
65	3.8409872323113943
ans	1.430188554677116
pourrait	2.203378442910598
laisser	5.093750200806762
croire	4.177459468932607
tant	2.5680215564985067
reste	2.651403165437558
intact	5.786897381366708
concrétisé	5.786897381366708
rapprochement	4.688285092698598
celui	1.6280142980070358
optique	4.177459468932607
créant	4.688285092698598
arnaud	4.688285092698598
tourin	5.786897381366708
rémi	5.786897381366708
carminatti	5.786897381366708
étant	1.6125101114710705
deux	1.0162127569010428
directeurs	4.688285092698598
adjoints	5.786897381366708
unité	2.231549319877294
mixte	2.6958549280083917
paristech	3.3019907315787074
upmc	3.389002108568337
université	1.3924482266942688
diderot	4.177459468932607
centaine	3.0788471802644977
métier	3.9951379121386528
recherches	2.3529101768815615
menées	3.389002108568337
étendent	5.786897381366708
concepts	4.177459468932607
fondamentaux	5.093750200806762
aux	0.8032907596583713
poussées	5.786897381366708
imagerie	3.221948023905171
multi	4.177459468932607
acousto	5.786897381366708
photo	5.786897381366708
élastographie	5.786897381366708
irm	4.688285092698598
techniques	2.1759794687224834
originales	4.688285092698598
focalisation	5.786897381366708
filtre	5.093750200806762
inverse	4.688285092698598
contrôle	2.6958549280083917
front	5.093750200806762
passant	3.589672804030488
entreprises	1.7093599374609882
mettant	4.400603020246817
oeuvre	3.0788471802644977
nouvelles	2.203378442910598
technologies	1.8166054678145858
biomédical	5.786897381366708
domotique	5.093750200806762
etc	3.7074558396868715
aventure	3.7074558396868715
poursuit	3.3019907315787074
toujours	2.4546928711915035
notre	2.149311221640322
faut	2.6958549280083917
impérativement	5.786897381366708
préserver	3.9951379121386528
conclut	4.177459468932607
environnement	1.7093599374609882
allenvi	5.093750200806762
publie	4.688285092698598
premier	1.7264543708202882
rapport	3.221948023905171
alliance	3.8409872323113943
nationale	2.3856999997045523
créée	2.0256972656731453
9	2.6958549280083917
février	2.9536840373104916
2010	2.6958549280083917
initiative	3.221948023905171
système	2.2903898199002275
complexe	3.589672804030488
recouvre	5.786897381366708
étendu	4.688285092698598
agroécologie	4.177459468932607
aménagement	3.589672804030488
territoires	3.589672804030488
sciences	1.9802348915963879
mer	3.147840051751449
climat	3.0143086591269266
écologie	4.400603020246817
physico	3.9951379121386528
mathématiques	4.177459468932607
appliquées	3.9951379121386528
géographie	4.400603020246817
économiques	3.0143086591269266
sociales	3.147840051751449
toutes	2.3529101768815615
disciplines	3.8409872323113943
mobilisées	5.786897381366708
environnementales	3.589672804030488
rappelle	2.149311221640322
introduction	4.688285092698598
roger	4.688285092698598
genet	5.093750200806762
président	2.4546928711915035
général	2.260536856750546
cemagref	4.177459468932607
où	1.1619245680824366
nécessité	2.842458402200267
mieux	2.1759794687224834
programmer	5.786897381366708
coordonner	4.400603020246817
interdisciplinarité	5.093750200806762
caractérise	4.400603020246817
regrouper	4.177459468932607
principaux	3.221948023905171
opérateurs	4.400603020246817
domaine	1.7093599374609882
12	2.791165107812717
membres	3.3019907315787074
fondateurs	4.400603020246817
1	1.5527908767694483
alimentation	2.3529101768815615
eau	2.4196015513802336
constituent	3.589672804030488
enjeux	2.9536840373104916
véritables	4.688285092698598
défis	3.3019907315787074
relever	3.147840051751449
décennies	3.484312288372662
venir	3.589672804030488
puisqu	3.3019907315787074
agira	3.8409872323113943
notamment	1.5102312623506524
matière	2.260536856750546
nourrir	3.8409872323113943
milliards	3.0788471802644977
individus	4.177459468932607
horizon	3.3019907315787074
2050	3.8409872323113943
concernant	2.7423749436432847
accès	3.3019907315787074
devra	4.400603020246817
être	0.9506154744152296
garanti	5.786897381366708
plan	2.9536840373104916
mondial	2.7423749436432847
non	1.7438461135321575
